"IdSalidas","IdOrdenes","IdTela","Fecha","Referencia"
9983,0,627,14/11/2018 00:00:00,"Sublimado"
9984,3244,646,30/11/2018 00:00:00,
9985,0,370,30/11/2018 00:00:00,"Fallada"
9986,3238,612,30/11/2018 00:00:00,
9987,3237,612,30/11/2018 00:00:00,
9988,3239,612,30/11/2018 00:00:00,
9989,3232,612,30/11/2018 00:00:00,
9990,3224,631,30/11/2018 00:00:00,
9991,3225,631,30/11/2018 00:00:00,
9992,3219,631,30/11/2018 00:00:00,
9993,3220,631,30/11/2018 00:00:00,
9994,3221,631,30/11/2018 00:00:00,
9995,3240,612,30/11/2018 00:00:00,
9996,3240,612,30/11/2018 00:00:00,
9997,3240,480,30/11/2018 00:00:00,
9998,3221,603,03/12/2018 00:00:00,
9999,3221,631,03/12/2018 00:00:00,
10000,3262,504,04/12/2018 00:00:00,
10001,3220,631,05/12/2018 00:00:00,
10002,3226,631,05/12/2018 00:00:00,
10003,3226,631,06/12/2018 00:00:00,
10004,3219,631,11/12/2018 00:00:00,
10005,3222,631,11/12/2018 00:00:00,
10006,3230,631,11/12/2018 00:00:00,
10007,3227,631,11/12/2018 00:00:00,
10008,3228,480,11/12/2018 00:00:00,
10009,3229,631,11/12/2018 00:00:00,
10010,3253,631,11/12/2018 00:00:00,
10011,3260,631,14/12/2018 00:00:00,
10012,3251,631,14/12/2018 00:00:00,
10013,3268,480,24/12/2018 00:00:00,
10014,3268,631,24/12/2018 00:00:00,
10015,3268,631,24/12/2018 00:00:00,
10016,3268,618,24/12/2018 00:00:00,
10017,3268,612,24/12/2018 00:00:00,
10018,3272,604,26/12/2018 00:00:00,
10019,3269,504,26/12/2018 00:00:00,
10020,3269,480,26/12/2018 00:00:00,
10021,3272,563,26/12/2018 00:00:00,
10022,3272,501,26/12/2018 00:00:00,
10023,3272,543,26/12/2018 00:00:00,
10024,3272,604,26/12/2018 00:00:00,
10025,3270,623,27/12/2018 00:00:00,
10026,3270,409,27/12/2018 00:00:00,
10027,3248,480,31/12/2018 00:00:00,
10028,3248,612,31/12/2018 00:00:00,
10029,3260,631,31/12/2018 00:00:00,
10030,3250,647,31/12/2018 00:00:00,
10031,3251,631,31/12/2018 00:00:00,
10032,0,612,23/11/2018 00:00:00,"dise¤o"
10033,0,480,07/01/2019 00:00:00,"Devolucion"
10034,3249,648,07/01/2019 00:00:00,
10035,3249,461,07/01/2019 00:00:00,
10036,3250,647,07/01/2019 00:00:00,
10037,3266,631,07/01/2019 00:00:00,
10038,3267,631,07/01/2019 00:00:00,
10039,0,405,11/09/2018 00:00:00,"Dise¤o"
10040,0,480,01/09/2017 00:00:00,"Dise¤o"
10041,0,637,04/10/2018 00:00:00,"Dise¤o"
10042,0,255,03/10/2013 00:00:00,"Dise¤o"
10043,0,611,28/04/2018 00:00:00,"Fallado"
10044,3167,570,07/01/2019 00:00:00,
10045,3167,625,07/01/2019 00:00:00,
10046,0,394,27/11/2015 00:00:00,"Fallado"
10047,0,464,26/09/2016 00:00:00,"Dise¤o"
10048,0,335,09/01/2019 00:00:00,"Inventario"
10049,3246,649,09/01/2019 00:00:00,
10050,3246,480,09/01/2019 00:00:00,
10051,3269,429,09/01/2019 00:00:00,
10052,3260,237,09/01/2019 00:00:00,
10053,0,649,09/01/2019 00:00:00,"Estampado"
10054,3260,650,09/01/2019 00:00:00,
10055,3265,582,10/01/2019 00:00:00,
10056,3265,507,10/01/2019 00:00:00,
10057,0,596,11/01/2019 00:00:00,"Inventario"
10058,0,335,11/01/2019 00:00:00,"Saldo"
10059,0,335,11/01/2019 00:00:00,"Inventario"
10060,0,364,11/01/2019 00:00:00,"Inventario"
10061,0,371,11/01/2019 00:00:00,"Saldo"
10062,0,0,11/01/2019 00:00:00,
10063,0,371,11/01/2019 00:00:00,"Saldo"
10064,0,501,11/01/2019 00:00:00,"Saldo"
10065,0,392,11/01/2019 00:00:00,"Dise¤o"
10066,0,626,11/08/2018 00:00:00,"Devolucion"
10067,0,480,04/02/2018 00:00:00,"Devolucion"
10068,0,564,14/01/2019 00:00:00,"Dise¤o"
10069,0,611,14/01/2019 00:00:00,"Dise¤o"
10070,0,480,14/09/2018 00:00:00,"Devolucion"
10071,0,480,14/01/2019 00:00:00,"Saldo"
10072,0,406,14/01/2019 00:00:00,"Saldo"
10073,0,480,14/01/2019 00:00:00,"Dise¤o"
10074,0,434,14/01/2019 00:00:00,"Fallado"
10075,0,417,16/10/2018 00:00:00,"Dise¤o"
10076,0,356,11/07/2018 00:00:00,"Dise¤o"
10077,0,546,14/01/2019 00:00:00,"Dise¤o"
10078,0,631,14/01/2019 00:00:00,"dise¤o"
10079,0,604,14/01/2019 00:00:00,"Diese¤o"
10080,0,632,14/01/2019 00:00:00,"Dise¤o"
10081,0,403,14/01/2019 00:00:00,"Dise¤o"
10082,0,434,15/01/2019 00:00:00,"Dise¤o"
10083,0,416,15/01/2019 00:00:00,"Inventario"
10084,0,415,18/12/2015 00:00:00,"Devolucion"
10085,0,367,15/01/2019 00:00:00,"Saldo"
10086,0,367,15/01/2019 00:00:00,"Inventario"
10087,0,613,13/01/2019 00:00:00,"Dise¤o"
10088,0,527,16/02/2019 00:00:00,"Saldo"
10089,0,319,16/01/2019 00:00:00,"Saldo"
10090,0,332,16/01/2019 00:00:00,"Saldo"
10091,0,317,15/11/2018 00:00:00,"Dise¤o"
10092,0,403,16/01/2019 00:00:00,"Saldo"
10093,0,551,16/10/2019 00:00:00,"Saldo"
10094,0,535,16/01/2019 00:00:00,"Saldo"
10095,0,561,16/01/2019 00:00:00,"Dise¤o"
10096,0,504,16/01/2019 00:00:00,"Dise¤o"
10097,3266,631,17/01/2019 00:00:00,
10098,0,631,17/03/2019 00:00:00,"Dise¤o"
10099,3246,655,17/01/2019 00:00:00,
10100,3270,649,17/01/2019 00:00:00,
10101,0,631,17/01/2019 00:00:00,"Dise¤o"
10102,0,386,17/01/2019 00:00:00,"Dise¤o"
10103,0,510,17/01/2019 00:00:00,"Dise¤o"
10104,3267,657,17/01/2019 00:00:00,
10105,3265,656,18/01/2019 00:00:00,
10106,0,631,18/01/2019 00:00:00,"Dise¤o"
10107,0,611,18/01/2019 00:00:00,"Dise¤o"
10108,0,627,18/01/2019 00:00:00,"Dise¤o"
10109,0,631,18/01/2019 00:00:00,"Para te¤ir"
10110,0,612,22/01/2019 00:00:00,"Inventario"
10111,0,504,20/12/2018 00:00:00,"Te¤ir"
10112,3262,504,04/12/2018 00:00:00,
10113,0,475,09/10/2016 00:00:00,"Te¤ir"
10114,0,0,22/01/2019 00:00:00,
10115,0,292,21/01/2019 00:00:00,"Saldo"
10116,0,292,21/01/2019 00:00:00,"Saldo"
10117,0,451,29/10/2017 00:00:00,"Dise¤o"
10118,0,480,11/12/2018 00:00:00,"Fallado"
10119,0,480,23/01/2019 00:00:00,"Inventario"
10120,0,603,23/01/2019 00:00:00,"Inventario"
10121,0,631,23/01/2019 00:00:00,"Dise¤o"
10122,0,345,23/01/2019 00:00:00,"Inventario"
10123,0,480,23/01/2019 00:00:00,"Dise¤o"
10124,0,386,24/01/2019 00:00:00,"Saldo"
10125,0,348,24/01/2019 00:00:00,"Saldo"
10126,3247,618,24/01/2019 00:00:00,
10127,3247,631,24/01/2019 00:00:00,
10128,0,364,24/01/2019 00:00:00,"Estampar"
10129,3273,645,24/01/2019 00:00:00,
10130,3273,644,24/01/2019 00:00:00,
10131,0,612,25/01/2019 00:00:00,
10132,0,618,25/01/2019 00:00:00,"Dise¤o"
10133,3266,480,25/01/2019 00:00:00,
10134,3266,657,25/01/2019 00:00:00,
10135,3266,609,25/01/2019 00:00:00,
10136,3255,480,28/01/2019 00:00:00,
10137,3255,480,28/01/2019 00:00:00,
10138,0,631,28/01/2019 00:00:00,"Te¤ir"
10139,3252,618,29/01/2019 00:00:00,
10140,3292,331,30/01/2019 00:00:00,
10141,0,182,13/11/2017 00:00:00,"Sophia"
10142,3292,182,30/01/2019 00:00:00,
10143,3261,659,30/01/2019 00:00:00,
10144,3292,661,30/01/2019 00:00:00,
10145,3292,637,30/01/2019 00:00:00,
10146,3292,154,30/01/2019 00:00:00,
10147,0,659,30/01/2019 00:00:00,"Devolucion"
10148,3291,611,31/01/2019 00:00:00,
10149,3291,565,31/01/2019 00:00:00,
10150,3291,661,31/01/2019 00:00:00,
10151,3287,631,31/01/2019 00:00:00,
10152,3290,649,31/01/2019 00:00:00,
10153,3290,353,31/01/2019 00:00:00,
10154,3290,649,31/01/2019 00:00:00,
10155,3255,480,01/02/2019 00:00:00,
10156,3255,662,01/02/2019 00:00:00,
10157,3288,631,01/02/2019 00:00:00,
10158,3287,525,02/02/2019 00:00:00,
10159,3287,661,02/02/2019 00:00:00,
10160,3287,661,02/02/2019 00:00:00,
10161,3288,549,02/02/2019 00:00:00,
10162,3290,661,02/02/2019 00:00:00,
10163,3288,549,04/02/2019 00:00:00,
10164,3289,631,04/02/2019 00:00:00,
10165,3289,631,04/02/2019 00:00:00,
10166,3267,649,04/02/2019 00:00:00,
10167,3288,649,04/02/2019 00:00:00,
10168,3290,661,04/02/2019 00:00:00,
10169,3293,618,06/02/2019 00:00:00,
10170,3293,649,06/02/2019 00:00:00,
10171,0,549,05/02/2019 00:00:00,"Estampado"
10172,0,661,05/02/2019 00:00:00,"Estampado"
10173,3293,604,06/02/2019 00:00:00,
10174,3288,663,06/02/2019 00:00:00,
10175,3307,643,06/02/2019 00:00:00,
10176,3307,348,06/02/2019 00:00:00,
10177,3307,615,06/02/2019 00:00:00,
10178,3294,567,07/02/2019 00:00:00,
10179,0,631,07/02/2019 00:00:00,"Error"
10180,0,631,07/02/2019 00:00:00,"Error"
10181,3254,631,09/02/2019 00:00:00,
10182,0,292,08/02/2019 00:00:00,"dise¤o"
10183,3308,348,08/02/2019 00:00:00,
10184,3308,615,08/02/2019 00:00:00,
10185,3308,643,08/02/2019 00:00:00,
10186,3276,618,09/02/2019 00:00:00,
10187,0,661,08/02/2019 00:00:00,"Devolucion"
10188,2952,508,09/02/2019 00:00:00,
10189,3289,525,09/02/2019 00:00:00,
10190,3283,618,11/02/2019 00:00:00,
10191,0,604,11/02/2019 00:00:00,"Dise¤o"
10192,3291,664,12/02/2019 00:00:00,
10193,3297,603,12/02/2019 00:00:00,
10194,3297,612,12/02/2019 00:00:00,
10195,3297,661,12/02/2019 00:00:00,
10196,3294,413,12/02/2019 00:00:00,
10197,3294,364,12/02/2019 00:00:00,
10198,3298,612,13/02/2019 00:00:00,
10199,3298,504,13/02/2019 00:00:00,
10200,3304,416,13/02/2019 00:00:00,
10201,3304,654,13/02/2019 00:00:00,
10202,3289,578,13/02/2019 00:00:00,
10203,3289,665,13/02/2019 00:00:00,
10204,0,665,13/02/2019 00:00:00,"Saldo"
10205,3297,661,14/02/2019 00:00:00,
10206,3301,649,14/02/2019 00:00:00,
10207,3301,402,14/02/2019 00:00:00,
10208,3301,414,14/02/2019 00:00:00,
10209,3301,384,14/02/2019 00:00:00,
10210,0,603,15/02/2019 00:00:00,"Dise¤o"
10211,0,480,15/02/2019 00:00:00,"Dises¤o"
10212,3306,660,15/02/2019 00:00:00,
10213,3299,603,15/02/2019 00:00:00,
10214,3299,612,15/02/2019 00:00:00,
10215,3275,618,16/02/2019 00:00:00,
10216,3293,665,18/02/2019 00:00:00,
10217,3293,417,18/02/2019 00:00:00,
10218,3293,603,18/02/2019 00:00:00,
10219,0,665,19/02/2019 00:00:00,"Fallado"
10220,3296,666,20/02/2019 00:00:00,
10221,3296,666,20/02/2019 00:00:00,
10222,3296,666,20/02/2019 00:00:00,
10223,3295,666,20/02/2019 00:00:00,
10224,3277,618,20/02/2019 00:00:00,
10225,3295,666,21/02/2019 00:00:00,
10226,3274,618,21/02/2019 00:00:00,
10227,3300,661,22/02/2019 00:00:00,
10228,0,525,21/02/2019 00:00:00,"Estampar"
10229,0,596,21/02/2019 00:00:00,"Estampado"
10230,0,667,21/02/2019 00:00:00,"Mayolo"
10231,3299,549,22/02/2019 00:00:00,
10232,3299,510,22/02/2019 00:00:00,
10233,3299,661,22/02/2019 00:00:00,
10234,3330,643,25/02/2019 00:00:00,
10235,3330,348,25/02/2019 00:00:00,
10236,3358,643,25/02/2019 00:00:00,
10237,0,643,25/02/2019 00:00:00,"Devolucion"
10238,3330,615,26/02/2019 00:00:00,
10239,3358,615,25/02/2019 00:00:00,
10240,0,529,22/11/2018 00:00:00,"Devolucion"
10241,3358,529,26/02/2019 00:00:00,
10242,3358,348,26/02/2019 00:00:00,
10243,3304,567,26/02/2019 00:00:00,
10244,3304,565,26/02/2019 00:00:00,
10245,0,631,26/02/2019 00:00:00,"Te¤ir"
10246,3274,618,26/02/2019 00:00:00,
10247,3304,565,27/02/2019 00:00:00,
10248,3304,661,27/02/2019 00:00:00,
10249,3304,667,27/02/2019 00:00:00,
10250,3302,667,27/02/2019 00:00:00,
10251,0,434,27/02/2019 00:00:00,"Dise¤o"
10252,3302,666,27/02/2019 00:00:00,
10253,3302,549,27/02/2019 00:00:00,
10254,3302,182,27/02/2019 00:00:00,
10255,3302,666,28/02/2019 00:00:00,
10256,3303,292,04/03/2019 00:00:00,
10257,3278,618,04/03/2019 00:00:00,
10258,3276,618,04/03/2019 00:00:00,
10259,3276,618,06/03/2019 00:00:00,
10260,3309,276,06/03/2019 00:00:00,
10261,3309,276,06/03/2019 00:00:00,
10262,3310,276,06/03/2019 00:00:00,
10263,3310,276,06/03/2019 00:00:00,
10264,3310,276,06/03/2019 00:00:00,
10265,3283,618,06/03/2019 00:00:00,
10266,3303,661,07/03/2019 00:00:00,
10267,3303,371,07/03/2019 00:00:00,
10268,3303,480,07/03/2019 00:00:00,
10269,0,618,07/03/2019 00:00:00,"Mayolo"
10270,3298,650,08/03/2019 00:00:00,
10271,3298,665,08/03/2019 00:00:00,
10272,3301,669,08/03/2019 00:00:00,
10273,3300,637,08/03/2019 00:00:00,
10274,3300,578,08/03/2019 00:00:00,
10275,3304,654,09/03/2019 00:00:00,
10276,3304,654,09/03/2019 00:00:00,
10277,3283,618,11/03/2019 00:00:00,
10278,3369,480,11/03/2019 00:00:00,
10279,0,480,11/03/2019 00:00:00,"Devolucion fallado"
10280,3369,480,11/03/2019 00:00:00,
10281,0,394,12/03/2019 00:00:00,"Fallada"
10282,0,618,13/03/2019 00:00:00,"Dise¤o"
10283,3362,618,13/03/2019 00:00:00,
10284,3286,480,13/03/2019 00:00:00,
10285,3298,328,13/03/2019 00:00:00,
10286,3298,330,13/03/2019 00:00:00,
10287,3285,618,14/03/2019 00:00:00,
10288,3309,276,14/03/2019 00:00:00,
10289,3305,670,14/03/2019 00:00:00,
10290,3305,364,14/03/2019 00:00:00,
10291,3305,549,14/03/2019 00:00:00,
10292,0,546,14/03/2019 00:00:00,"Dise¤o"
10293,3329,480,15/03/2019 00:00:00,
10294,3302,666,18/03/2019 00:00:00,
10295,3332,596,18/03/2019 00:00:00,
10296,3332,650,18/03/2019 00:00:00,
10297,0,650,18/03/2019 00:00:00,"Saldo"
10298,3279,618,18/03/2019 00:00:00,
10299,0,480,19/03/2019 00:00:00,"Fallada devolucion"
10300,3328,480,19/03/2019 00:00:00,
10301,3328,480,19/03/2019 00:00:00,
10302,3326,480,19/03/2019 00:00:00,
10303,3282,618,19/03/2019 00:00:00,
10304,0,618,19/03/2019 00:00:00,"Fallado"
10306,3334,618,19/03/2019 00:00:00,
10307,3329,480,19/03/2019 00:00:00,
10308,3363,0,20/03/2019 00:00:00,
10309,0,618,28/02/2019 00:00:00,"Dise¤o"
10310,0,618,04/03/2019 00:00:00,"Dise¤o"
10311,3363,618,20/03/2019 00:00:00,
10312,3311,276,20/03/2019 00:00:00,
10313,3371,480,21/03/2019 00:00:00,
10314,3372,480,21/03/2019 00:00:00,
10315,3370,480,21/03/2019 00:00:00,
10316,3370,480,21/03/2019 00:00:00,
10317,3319,394,22/03/2019 00:00:00,
10318,3321,618,22/03/2019 00:00:00,
10319,3320,650,22/03/2019 00:00:00,
10320,0,649,22/03/2019 00:00:00,
10321,3320,649,22/03/2019 00:00:00,
10322,3328,480,25/03/2019 00:00:00,
10323,3286,480,25/03/2019 00:00:00,
10324,3327,480,25/03/2019 00:00:00,
10325,3370,480,25/03/2019 00:00:00,
10326,3372,480,25/03/2019 00:00:00,
10327,3312,671,25/03/2019 00:00:00,
10328,0,671,25/03/2019 00:00:00,"No llego esta tela"
10329,0,671,25/03/2019 00:00:00,"No llego esta tela"
10330,3315,671,25/03/2019 00:00:00,
10331,3314,671,26/03/2019 00:00:00,
10332,3372,618,26/03/2019 00:00:00,
10333,3372,480,26/03/2019 00:00:00,
10334,3283,480,26/03/2019 00:00:00,
10335,3282,618,27/03/2019 00:00:00,
10336,3281,618,27/03/2019 00:00:00,
10337,3328,618,27/03/2019 00:00:00,
10338,3326,480,28/03/2019 00:00:00,
10339,3313,671,28/03/2019 00:00:00,
10340,3336,631,29/03/2019 00:00:00,
10341,3336,618,29/03/2019 00:00:00,
10342,3336,480,29/03/2019 00:00:00,
10343,3327,480,29/03/2019 00:00:00,
10344,3331,480,29/03/2019 00:00:00,
10345,3335,480,29/03/2019 00:00:00,
10346,3335,618,29/03/2019 00:00:00,
10347,3326,480,29/03/2019 00:00:00,
10348,3285,631,29/03/2019 00:00:00,
10349,3285,537,29/03/2019 00:00:00,
10350,3285,618,29/03/2019 00:00:00,
10351,0,618,24/03/2019 00:00:00,"Reposicion"
10352,0,631,27/03/2019 00:00:00,
10353,3365,537,30/03/2019 00:00:00,
10354,3280,618,01/04/2019 00:00:00,
10355,3284,618,02/04/2019 00:00:00,
10356,3333,0,02/04/2019 00:00:00,
10357,3333,649,02/05/2019 00:00:00,
10358,3333,649,02/04/2019 00:00:00,
10359,3333,381,02/04/2019 00:00:00,
10360,3333,655,02/04/2019 00:00:00,
10361,3333,461,02/04/2019 00:00:00,
10362,3333,461,02/04/2019 00:00:00,
10363,3333,329,02/04/2019 00:00:00,
10364,3373,672,03/04/2019 00:00:00,
10365,3373,643,03/04/2019 00:00:00,
10366,3373,348,03/04/2019 00:00:00,
10367,3336,618,03/04/2019 00:00:00,
10368,3335,618,03/04/2019 00:00:00,
10369,3335,596,03/04/2019 00:00:00,
10370,3335,596,03/04/2019 00:00:00,
10371,3335,618,04/03/2019 00:00:00,
10372,0,618,03/04/2019 00:00:00,"Dise¤o"
10373,3360,618,04/04/2019 00:00:00,
10374,3359,618,05/04/2019 00:00:00,
10375,3280,618,08/04/2019 00:00:00,
10376,3364,618,08/04/2019 00:00:00,
10377,3336,673,08/04/2019 00:00:00,
10378,3368,596,08/04/2019 00:00:00,
10379,3368,537,08/04/2019 00:00:00,
10380,3368,618,08/04/2019 00:00:00,
10381,0,618,08/04/2019 00:00:00,"Dise¤o"
10382,3357,618,08/04/2019 00:00:00,
10383,3356,618,09/04/2019 00:00:00,
10384,3338,624,10/04/2019 00:00:00,
10385,3354,618,10/04/2019 00:00:00,
10386,3355,618,10/04/2019 00:00:00,
10387,3263,631,11/04/2019 00:00:00,
10388,3263,480,11/04/2019 00:00:00,
10389,3263,292,11/04/2019 00:00:00,
10390,0,312,11/04/2019 00:00:00,"Inventario"
10391,3335,537,12/04/2019 00:00:00,
10392,3279,618,18/04/2019 00:00:00,
10393,0,618,16/04/2019 00:00:00,"Estampar"
10394,0,445,12/04/2019 00:00:00,"Estampado"
10395,3361,618,16/04/2019 00:00:00,
10396,3364,618,16/04/2019 00:00:00,
10397,3223,618,16/04/2019 00:00:00,
10398,3338,649,16/04/2019 00:00:00,
10399,3398,480,16/04/2019 00:00:00,
10400,3398,525,16/04/2019 00:00:00,
10401,3374,674,16/04/2019 00:00:00,
10402,3399,480,17/04/2019 00:00:00,
10403,3357,618,17/04/2019 00:00:00,
10404,3318,618,17/04/2019 00:00:00,
10405,0,618,17/04/2019 00:00:00,"Saldo"
10406,3338,675,22/04/2019 00:00:00,
10407,3339,445,22/04/2019 00:00:00,
10408,3339,618,22/04/2019 00:00:00,
10409,3339,480,22/04/2019 00:00:00,
10410,3317,618,22/04/2019 00:00:00,
10411,3398,618,23/04/2019 00:00:00,
10412,3398,480,23/04/2019 00:00:00,
10413,3361,618,24/04/2019 00:00:00,
10415,3346,671,24/04/2019 00:00:00,
10416,3346,480,24/04/2019 00:00:00,
10417,3346,596,24/04/2019 00:00:00,
10418,3346,596,24/04/2019 00:00:00,
10419,3346,618,24/04/2019 00:00:00,
10420,3264,618,25/04/2019 00:00:00,
10421,0,537,13/08/2018 00:00:00,"Devolucion"
10422,3399,480,27/04/2019 00:00:00,
10423,3399,537,27/04/2019 00:00:00,
10424,3398,537,27/04/2019 00:00:00,
10425,3321,480,27/04/2019 00:00:00,
10426,3375,674,30/04/2019 00:00:00,
10427,3375,674,29/04/2019 00:00:00,
10428,3375,618,30/04/2019 00:00:00,
10429,3375,674,30/04/2019 00:00:00,
10430,3375,674,30/04/2019 00:00:00,
10431,0,618,30/04/2019 00:00:00,"Fallada"
10432,3322,618,30/04/2019 00:00:00,
10433,3317,618,22/04/2019 00:00:00,
10434,0,537,30/04/2019 00:00:00,"Saldo"
10435,3399,673,02/05/2019 00:00:00,
10436,3399,649,02/05/2019 00:00:00,
10437,3336,649,02/05/2019 00:00:00,
10438,3375,674,02/05/2019 00:00:00,
10439,3263,321,02/04/2019 00:00:00,
10440,3263,480,02/05/2019 00:00:00,
10441,3337,537,02/05/2019 00:00:00,
10442,3337,618,02/05/2019 00:00:00,
10443,3357,677,02/05/2019 00:00:00,
10444,3318,677,02/05/2019 00:00:00,
10445,3375,674,06/05/2019 00:00:00,
10446,3375,674,06/05/2019 00:00:00,
10447,3375,674,06/05/2019 00:00:00,
10448,3376,674,06/05/2019 00:00:00,
10449,3377,674,06/05/2019 00:00:00,
10450,3376,674,06/05/2019 00:00:00,
10451,3355,618,06/05/2019 00:00:00,
10452,3354,618,06/05/2019 00:00:00,
10453,3343,393,06/05/2019 00:00:00,
10454,3325,618,07/05/2019 00:00:00,
10455,3325,618,07/05/2019 00:00:00,
10456,0,603,07/05/2019 00:00:00,"Dise¤o"
10457,3375,674,07/05/2019 00:00:00,
10458,3376,674,07/05/2019 00:00:00,
10459,3377,674,07/05/2019 00:00:00,
10460,3323,618,07/05/2019 00:00:00,
10461,3323,618,07/05/2019 00:00:00,
10462,3323,618,07/05/2019 00:00:00,
10463,3318,671,08/05/2019 00:00:00,
10464,3416,674,13/05/2019 00:00:00,
10465,3403,546,13/05/2019 00:00:00,
10466,3385,480,13/05/2019 00:00:00,
10468,3385,671,13/05/2019 00:00:00,
10469,3323,618,13/05/2019 00:00:00,
10470,3316,618,14/05/2019 00:00:00,
10471,3399,679,15/05/2019 00:00:00,
10472,3398,679,15/04/2019 00:00:00,
10473,3406,647,16/05/2019 00:00:00,
10474,3406,618,16/05/2019 00:00:00,
10475,3417,618,16/05/2019 00:00:00,
10476,3417,674,16/05/2019 00:00:00,
10477,3324,618,16/05/2019 00:00:00,
10478,3398,480,16/05/2019 00:00:00,
10479,3406,618,16/05/2019 00:00:00,
10480,3403,546,20/05/2019 00:00:00,
10481,3404,546,20/05/2019 00:00:00,
10482,3383,480,20/05/2019 00:00:00,
10483,3425,603,20/05/2019 00:00:00,
10484,3425,603,20/05/2019 00:00:00,
10485,3389,480,20/05/2019 00:00:00,
10486,3389,671,20/05/2019 00:00:00,
10487,3418,681,22/05/2019 00:00:00,
10488,3340,596,23/05/2019 00:00:00,
10489,3340,537,23/05/2019 00:00:00,
10490,3340,618,23/05/2019 00:00:00,
10491,3340,618,23/05/2019 00:00:00,
10492,3395,680,23/05/2019 00:00:00,
10493,3385,671,23/05/2019 00:00:00,
10494,3406,618,23/05/2019 00:00:00,
10495,3389,671,25/05/2019 00:00:00,
10496,3385,671,25/05/2019 00:00:00,
10497,3402,612,25/04/2019 00:00:00,
10498,3402,674,25/02/2019 00:00:00,
10499,0,671,27/05/2019 00:00:00,"Fallado"
10500,3383,671,27/05/2019 00:00:00,
10501,3383,671,28/05/2019 00:00:00,
10502,3380,618,27/05/2019 00:00:00,
10503,3459,612,27/05/2019 00:00:00,
10504,3459,603,27/05/2019 00:00:00,
10505,3380,612,28/05/2019 00:00:00,
10506,3380,618,27/05/2019 00:00:00,
10507,3392,480,28/05/2019 00:00:00,
10508,3391,618,27/05/2019 00:00:00,
10509,3380,618,28/05/2019 00:00:00,
10510,3382,480,29/05/2019 00:00:00,
10511,3391,618,29/05/2019 00:00:00,
10512,3381,480,30/05/2019 00:00:00,
10513,3381,671,30/05/2019 00:00:00,
10514,3381,671,30/05/2019 00:00:00,
10515,3378,671,30/05/2019 00:00:00,
10516,3378,480,30/05/2019 00:00:00,
10517,3383,671,30/05/2019 00:00:00,
10518,3197,612,31/05/2019 00:00:00,
10519,3378,480,31/05/2019 00:00:00,
10520,3393,618,31/05/2019 00:00:00,
10521,3393,618,31/05/2019 00:00:00,
10522,3389,649,01/06/2019 00:00:00,
10523,3389,381,01/06/2019 00:00:00,
10524,3385,649,01/06/2019 00:00:00,
10525,3385,381,01/06/2019 00:00:00,
10526,3342,480,03/06/2019 00:00:00,
10527,3342,618,03/06/2019 00:00:00,
10528,3405,618,03/06/2019 00:00:00,
10529,3405,480,03/06/2019 00:00:00,
10530,3405,618,03/06/2019 00:00:00,
10531,0,618,31/05/2019 00:00:00,"Estampado"
10532,0,480,31/05/2019 00:00:00,"Estampado"
10533,3401,612,03/06/2019 00:00:00,
10534,3401,674,03/06/2019 00:00:00,
10535,3460,480,04/06/2019 00:00:00,
10536,3404,683,05/06/2019 00:00:00,
10537,3404,632,05/06/2019 00:00:00,
10538,3415,680,05/06/2019 00:00:00,
10539,3459,455,05/06/2019 00:00:00,
10540,3394,680,05/06/2019 00:00:00,
10541,3432,480,06/06/2019 00:00:00,
10542,3433,480,06/06/2019 00:00:00,
10543,0,480,06/06/2019 00:00:00,"Estampado"
10544,3425,603,08/06/2019 00:00:00,
10545,3425,504,08/06/2019 00:00:00,
10546,3426,603,08/06/2019 00:00:00,
10547,0,674,10/05/2019 00:00:00,"Dise¤o"
10548,0,674,11/06/2019 00:00:00,
10549,0,674,11/06/2019 00:00:00,"Error"
10550,3466,674,11/06/2019 00:00:00,
10551,3465,674,11/06/2019 00:00:00,
10552,3425,603,11/06/2019 00:00:00,
10553,3390,558,11/06/2019 00:00:00,
10554,3390,480,11/06/2019 00:00:00,
10555,3393,624,11/06/2019 00:00:00,
10556,3393,624,06/06/2019 00:00:00,
10557,3393,618,11/06/2019 00:00:00,
10558,0,618,11/06/2019 00:00:00,"Dise¤o"
10559,3336,649,02/05/2019 00:00:00,
10560,3350,671,14/06/2019 00:00:00,
10561,3350,671,14/06/2019 00:00:00,
10562,3350,480,14/06/2019 00:00:00,
10563,3350,618,14/06/2019 00:00:00,
10564,0,671,14/06/2019 00:00:00,"Estampar"
10565,3351,671,14/06/2019 00:00:00,
10566,0,681,14/06/2019 00:00:00,"ERROR"
10567,3418,681,14/06/2019 00:00:00,
10568,3391,618,14/06/2019 00:00:00,
10569,3384,618,17/06/2019 00:00:00,
10570,3382,618,17/06/2019 00:00:00,
10571,0,680,18/06/2019 00:00:00,
10572,3385,680,18/06/2019 00:00:00,
10573,3385,618,18/06/2019 00:00:00,
10574,3389,618,18/06/2019 00:00:00,
10576,3383,618,18/06/2019 00:00:00,
10577,3432,618,18/06/2019 00:00:00,
10578,3432,480,18/06/2019 00:00:00,
10579,3384,480,18/06/2019 00:00:00,
10580,3412,680,20/06/2019 00:00:00,
10581,3415,680,20/06/2019 00:00:00,
10582,3420,603,24/06/2019 00:00:00,
10583,3420,618,24/06/2019 00:00:00,
10584,3420,480,24/06/2019 00:00:00,
10585,3420,618,24/06/2019 00:00:00,
10586,3422,612,24/06/2019 00:00:00,
