"IdEntregas","IdOrdenes","IdMaquileros","Fecha","Cantidad","Observaciones","FechaEntregaM","PrecioPactado","Consecutivo"
5680,4027,16,11/03/2021 00:00:00,3224,"Slate rose (coral)",,7.91,1
5681,4029,187,31/03/2021 00:00:00,2056,,09/04/2021 00:00:00,16.00,1
5682,4029,62,01/05/2021 00:00:00,1160,,05/05/2021 00:00:00,16.50,2
5683,4028,62,30/03/2021 00:00:00,1200,"Negro",,16.50,2
5684,3995,404,05/04/2021 00:00:00,344,"Gris jaspe",12/04/2021 00:00:00,16.00,1
5685,3998,396,05/04/2021 00:00:00,360,"Gris jaspe",12/04/2021 00:00:00,14.50,1
5686,4004,396,05/04/2021 00:00:00,324,"Marino jaspe",12/04/2021 00:00:00,16.50,1
5687,4005,158,05/04/2021 00:00:00,324,,12/04/2021 00:00:00,16.00,1
5688,4016,251,06/04/2021 00:00:00,1058,,12/04/2021 00:00:00,11.00,1
5689,4090,236,01/04/2021 00:00:00,1265,,12/04/2021 00:00:00,16.00,1
5690,4057,236,01/04/2021 00:00:00,1404,,12/04/2021 00:00:00,16.50,1
5691,4023,16,12/03/2021 00:00:00,5928,,,7.91,1
5692,4114,158,05/04/2021 00:00:00,952,,12/04/2021 00:00:00,9.00,1
5693,4015,251,09/04/2021 00:00:00,801,,,12.50,1
5694,4019,251,06/04/2021 00:00:00,1058,,12/04/2021 00:00:00,8.50,1
5695,4026,16,05/04/2021 00:00:00,2062,,,7.91,2
5696,4027,16,11/03/2021 00:00:00,2325,"Bering blue (azul)",,7.91,2
5697,4027,16,11/03/2021 00:00:00,2746,"Rosa",,7.91,3
5698,4041,251,06/04/2021 00:00:00,1207,,23/04/2021 00:00:00,13.00,1
5699,4025,16,24/03/2021 00:00:00,3228,"Verde ceramic",,7.91,1
5700,4025,16,07/04/2021 00:00:00,2801,"Gris Oxford",,7.91,2
5701,3986,226,07/04/2021 00:00:00,432,,12/04/2021 00:00:00,9.00,2
5702,4026,226,07/09/2021 00:00:00,199,,12/04/2021 00:00:00,9.00,3
5703,3999,404,08/04/2021 00:00:00,324,"Verde",12/04/2021 00:00:00,14.50,1
5704,4027,404,10/04/2021 00:00:00,549,"Bering blue",13/04/2021 00:00:00,9.00,4
5705,4119,236,12/04/2021 00:00:00,2030,,19/04/2021 00:00:00,16.00,1
5706,4047,251,01/05/2021 00:00:00,1026,,06/05/2021 00:00:00,9.00,1
5707,4053,369,12/04/2021 00:00:00,1787,,22/04/2021 00:00:00,9.00,0
5708,4104,396,13/04/2021 00:00:00,504,,19/04/2021 00:00:00,14.00,1
5709,4107,404,16/04/2021 00:00:00,556,,20/04/2021 00:00:00,14.00,1
5711,4106,158,13/04/2021 00:00:00,1016,,19/04/2021 00:00:00,14.50,1
5712,4054,369,14/04/2021 00:00:00,1791,,22/04/2021 00:00:00,9.00,1
5713,4105,404,16/04/2021 00:00:00,300,,20/04/2021 00:00:00,14.00,1
5714,4004,226,23/04/2021 00:00:00,324,,28/04/2021 00:00:00,16.00,2
5715,4117,226,14/04/2021 00:00:00,450,,19/04/2021 00:00:00,9.00,1
5716,4090,236,16/04/2021 00:00:00,760,,20/04/2021 00:00:00,16.00,2
5717,4060,251,15/04/2021 00:00:00,1160,,22/04/2021 00:00:00,16.00,1
5718,4117,226,16/04/2021 00:00:00,516,,19/04/2021 00:00:00,9.00,2
5719,4091,236,16/04/2021 00:00:00,2031,,22/04/2021 00:00:00,16.00,1
5720,4059,251,17/04/2021 00:00:00,1120,"A",26/04/2021 00:00:00,16.00,1
5721,4038,251,15/04/2021 00:00:00,870,"A",26/04/2021 00:00:00,13.00,1
5722,4038,251,17/04/2021 00:00:00,252,"B",26/04/2021 00:00:00,13.00,2
5723,4050,251,17/04/2021 00:00:00,1710,,26/04/2021 00:00:00,12.00,1
5724,4059,251,17/04/2021 00:00:00,252,,26/04/2021 00:00:00,16.00,2
5725,4037,251,17/04/2021 00:00:00,990,"A",26/04/2021 00:00:00,13.00,1
5726,4037,251,17/04/2021 00:00:00,210,"B tono 1",26/04/2021 00:00:00,13.00,2
5727,4037,251,17/04/2021 00:00:00,198,"B tono 2",26/04/2021 00:00:00,13.00,3
5728,4040,251,19/04/2021 00:00:00,1080,"A",26/04/2021 00:00:00,13.00,1
5729,4040,251,19/04/2021 00:00:00,340,"B",26/04/2021 00:00:00,13.00,2
5730,4056,396,20/04/2021 00:00:00,736,"Rosa",22/04/2021 00:00:00,11.00,1
5731,4055,158,19/04/2021 00:00:00,736,,23/04/2021 00:00:00,14.00,1
5732,4028,236,20/04/2021 00:00:00,2312,"Rojo",26/04/2021 00:00:00,18.50,3
5733,4028,62,20/04/2021 00:00:00,900,"Rojo",26/04/2021 00:00:00,16.50,4
5734,4028,62,20/04/2021 00:00:00,788,"Negro",26/04/2021 00:00:00,16.50,5
5735,4062,369,22/04/2021 00:00:00,1244,,05/05/2021 00:00:00,14.00,1
5736,4031,251,28/04/2021 00:00:00,1035,"A",07/05/2021 00:00:00,13.50,1
5737,4031,251,28/04/2021 00:00:00,324,"B",05/05/2021 00:00:00,13.50,2
5738,4032,369,22/04/2021 00:00:00,810,"A",03/05/2021 00:00:00,14.50,1
5739,4032,369,22/04/2021 00:00:00,244,"B",03/05/2021 00:00:00,14.50,2
5740,4056,158,24/04/2021 00:00:00,640,"Tono 1",28/04/2021 00:00:00,11.00,2
5741,4028,62,24/04/2021 00:00:00,612,"Negro",,16.50,6
5742,4025,158,29/04/2021 00:00:00,416,"Oxford",05/05/2021 00:00:00,9.00,3
5743,4116,62,28/04/2021 00:00:00,952,,04/05/2021 00:00:00,10.00,1
5744,4055,404,24/04/2021 00:00:00,640,,28/04/2021 00:00:00,14.00,2
5745,4027,16,15/04/2021 00:00:00,3122,"Negro",,9.00,5
5746,4036,251,28/04/2021 00:00:00,1310,,07/05/2021 00:00:00,16.00,1
5747,4055,404,26/04/2021 00:00:00,96,,28/04/2021 00:00:00,14.00,3
5748,4056,404,26/04/2021 00:00:00,96,,28/04/2021 00:00:00,11.00,3
5749,4070,158,29/04/2021 00:00:00,405,"Amarillo",05/05/2021 00:00:00,9.00,1
5750,4002,404,29/04/2021 00:00:00,330,"Verde",06/05/2021 00:00:00,16.00,1
5751,4082,404,29/04/2021 00:00:00,352,"Marino",06/05/2021 00:00:00,16.50,1
5752,4034,369,29/04/2021 00:00:00,882,"A",03/05/2021 00:00:00,15.00,1
5753,4034,369,29/04/2021 00:00:00,276,"B",03/05/2021 00:00:00,15.00,2
5754,4084,423,05/05/2021 00:00:00,324,"Marino",14/05/2021 00:00:00,16.00,1
5755,4033,251,01/04/2021 00:00:00,954,"Corte A tono 1",06/05/2021 00:00:00,13.50,1
5756,4033,251,01/04/2021 00:00:00,126,"Corte A tono 2",,13.50,2
5757,4033,251,01/05/2021 00:00:00,204,"Corte B tono 1",06/05/2021 00:00:00,13.50,3
5758,4033,251,01/05/2021 00:00:00,136,"Corte B tono 2",06/05/2021 00:00:00,13.50,4
5759,4023,404,29/04/2021 00:00:00,263,,05/05/2021 00:00:00,9.00,0
5760,4085,421,04/06/2021 00:00:00,324,,10/06/2021 00:00:00,15.00,1
5761,3998,251,26/05/2021 00:00:00,360,"Rojo",31/05/2021 00:00:00,14.50,2
5762,4046,251,11/05/2021 00:00:00,1529,,17/05/2021 00:00:00,9.00,1
5764,4043,251,05/05/2021 00:00:00,890,"A 12.00 am entregar a esta hora",11/05/2021 00:00:00,8.00,1
5765,4043,251,05/05/2021 00:00:00,162,"B 12.00 am entregar a estahora",11/05/2021 00:00:00,8.00,2
5766,4035,251,29/04/2021 00:00:00,1152,,07/05/2021 00:00:00,16.00,1
5767,4027,404,01/05/2021 00:00:00,327,"Bering blue (azul)",03/05/2021 00:00:00,9.00,6
5768,4044,251,05/05/2021 00:00:00,890,"A",06/05/2021 00:00:00,10.00,1
5769,4044,251,05/05/2021 00:00:00,270,,06/05/2021 00:00:00,10.00,2
5770,4042,251,03/05/2021 00:00:00,890,"A",10/05/2021 00:00:00,8.00,1
5771,4042,251,03/05/2021 00:00:00,270,"B",10/05/2021 00:00:00,8.00,2
5772,4024,16,01/05/2021 00:00:00,3227,"Oxford",05/05/2021 00:00:00,7.91,2
5773,4141,16,01/05/2021 00:00:00,3600,,,18.50,1
5774,4047,251,01/05/2021 00:00:00,276,,06/05/2021 00:00:00,9.00,2
5775,4220,404,05/05/2021 00:00:00,306,,06/05/2021 00:00:00,9.00,1
5776,3999,423,05/04/2021 00:00:00,324,"Rossete",12/05/2021 00:00:00,14.50,2
5777,4045,369,04/05/2021 00:00:00,890,"A",10/05/2021 00:00:00,10.00,1
5778,4045,369,04/05/2021 00:00:00,162,"}",10/05/2021 00:00:00,10.00,2
5779,4136,187,05/05/2021 00:00:00,1680,,,17.00,1
5780,4136,62,05/05/2021 00:00:00,2224,,,17.00,2
5781,4026,187,10/05/2021 00:00:00,150,"Complemento",13/05/2021 00:00:00,9.00,4
5782,4023,421,10/05/2021 00:00:00,232,"Amarillo complemento",13/05/2021 00:00:00,9.00,2
5783,4149,16,06/05/2021 00:00:00,4500,,,18.50,1
5784,4027,187,11/05/2021 00:00:00,464,"Rosa complemento",13/05/2021 00:00:00,9.00,7
5785,4067,404,11/05/2021 00:00:00,504,"Turqueza",14/05/2021 00:00:00,9.00,1
5786,4066,158,15/05/2021 00:00:00,450,"Ceramic",20/05/2021 00:00:00,9.00,1
5787,4063,187,13/05/2021 00:00:00,954,,20/05/2021 00:00:00,9.00,1
5788,4070,187,13/05/2021 00:00:00,567,"Mamey",20/05/2021 00:00:00,9.00,2
5789,4073,62,11/05/2021 00:00:00,1044,,14/05/2021 00:00:00,10.00,1
5790,4074,158,11/05/2021 00:00:00,1069,,14/05/2021 00:00:00,9.00,1
5791,4027,421,11/04/2021 00:00:00,123,"Negro complemento",13/05/2021 00:00:00,9.00,8
5792,4024,404,13/05/2021 00:00:00,229,"Rojo complemento",17/05/2021 00:00:00,9.00,3
5793,4075,16,15/05/2021 00:00:00,1170,,20/05/2021 00:00:00,9.00,1
5794,4103,251,11/05/2021 00:00:00,1204,,19/05/2021 00:00:00,16.00,1
5795,4102,369,11/05/2021 00:00:00,1188,,19/05/2021 00:00:00,19.00,1
5796,4065,16,15/05/2021 00:00:00,1053,,20/05/2021 00:00:00,9.00,1
5797,4068,226,20/05/2021 00:00:00,576,"Oxford",25/05/2021 00:00:00,9.00,1
5798,4222,404,13/05/2021 00:00:00,306,,17/05/2021 00:00:00,19.00,1
5799,4071,16,15/05/2021 00:00:00,540,,20/05/2021 00:00:00,9.00,1
5800,4100,369,13/05/2021 00:00:00,1312,,19/05/2021 00:00:00,19.00,1
5801,4069,187,28/05/2021 00:00:00,936,,07/06/2021 00:00:00,9.00,1
5802,4061,251,15/04/2021 00:00:00,1271,,19/05/2021 00:00:00,14.00,1
5803,4013,251,15/04/2021 00:00:00,801,,19/05/2021 00:00:00,15.00,1
5804,4066,404,03/06/2021 00:00:00,450,"Morado",09/06/2021 00:00:00,9.00,2
5805,4071,158,15/05/2021 00:00:00,486,,19/05/2021 00:00:00,9.00,2
5806,4182,16,15/05/2021 00:00:00,576,"Corte 1 y 2",,18.50,1
5807,4182,16,15/05/2021 00:00:00,576,"corte 3 y 4",,18.50,2
5808,4182,16,15/05/2021 00:00:00,576,"corte 5 y 6",,18.50,3
5809,4182,16,15/05/2021 00:00:00,576,"corte 7 y 8",,18.50,4
5810,4182,16,15/05/2021 00:00:00,216,"talla chica y gde",,18.50,5
5811,4182,16,15/05/2021 00:00:00,132,"talla mediana",,18.50,6
5812,4182,16,15/05/2021 00:00:00,52,,,18.50,7
5813,4223,236,18/05/2021 00:00:00,2480,"Azul",03/06/2021 00:00:00,16.00,1
5814,4111,251,18/05/2021 00:00:00,801,,24/05/2021 00:00:00,11.00,1
5815,4112,251,19/05/2021 00:00:00,801,,28/05/2021 00:00:00,11.00,1
5816,4224,404,25/05/2021 00:00:00,1140,"Gris",03/06/2021 00:00:00,19.00,1
5817,4131,187,20/05/2021 00:00:00,1296,,26/05/2021 00:00:00,13.00,1
5818,4132,404,20/05/2021 00:00:00,1068,,26/05/2021 00:00:00,13.00,1
5819,4225,426,21/05/2021 00:00:00,1476,,07/06/2021 00:00:00,17.00,1
5820,4189,369,20/05/2021 00:00:00,2646,,,16.00,1
5821,4064,251,25/05/2021 00:00:00,450,"Negro",28/05/2021 00:00:00,9.00,1
5822,4094,251,21/05/2021 00:00:00,1160,,01/06/2021 00:00:00,9.00,1
5823,4224,426,21/05/2021 00:00:00,1210,"Rey",31/05/2021 00:00:00,19.00,2
5824,4200,251,29/05/2021 00:00:00,1586,,20/06/2021 00:00:00,17.00,1
5825,4101,251,21/05/2021 00:00:00,1312,,01/06/2021 00:00:00,16.00,1
5826,4130,158,21/07/2021 00:00:00,582,,27/05/2021 00:00:00,14.00,1
5827,4129,421,24/05/2021 00:00:00,1116,,28/05/2021 00:00:00,9.00,1
5828,4217,369,26/05/2021 00:00:00,1146,"Tono 1",04/06/2021 00:00:00,13.00,1
5829,4217,369,26/05/2021 00:00:00,200,"Tono 2",04/06/2021 00:00:00,13.00,2
5830,4133,62,25/05/2021 00:00:00,1488,,29/05/2021 00:00:00,14.00,1
5831,4130,396,24/05/2021 00:00:00,970,,29/05/2021 00:00:00,12.00,2
5832,4223,236,26/05/2021 00:00:00,815,"complementos azul y fiusha",03/06/2021 00:00:00,16.00,2
5833,4068,251,25/05/2021 00:00:00,450,"Blanco",28/05/2021 00:00:00,9.00,2
5834,4171,16,25/05/2021 00:00:00,1128,,,18.50,1
5835,4162,16,25/05/2021 00:00:00,912,,,18.50,1
5836,4076,226,11/06/2021 00:00:00,432,"Azul",17/06/2021 00:00:00,14.00,1
5837,4002,421,04/06/2021 00:00:00,324,"Azul",16/06/2021 00:00:00,16.00,2
5838,3994,158,02/07/2021 00:00:00,384,"Cobalto",07/07/2021 00:00:00,18.00,1
5839,4080,404,26/05/2021 00:00:00,324,"Grsi jaspe",14/06/2021 00:00:00,14.50,1
5840,4223,,,0,,,16.00,3
5841,4225,426,28/05/2021 00:00:00,165,,07/06/2021 00:00:00,17.00,2
5842,4224,226,26/05/2021 00:00:00,520,"Gris complemento",04/05/2021 00:00:00,20.00,3
5843,4224,187,28/05/2021 00:00:00,430,"Rey",04/06/2021 00:00:00,16.00,4
5844,4157,404,07/06/2021 00:00:00,992,,25/06/2021 00:00:00,15.50,1
5845,4179,251,27/05/2021 00:00:00,890,,04/06/2021 00:00:00,16.00,1
5846,4180,251,27/05/2021 00:00:00,890,,04/06/2021 00:00:00,16.00,1
5847,4177,251,27/05/2021 00:00:00,890,,04/06/2021 00:00:00,16.00,1
5848,4129,404,28/05/2021 00:00:00,372,,29/05/2021 00:00:00,13.00,2
5849,4176,251,29/05/2021 00:00:00,550,,07/05/2021 00:00:00,16.00,1
5850,4175,251,29/05/2021 00:00:00,550,,07/06/2021 00:00:00,16.00,1
5851,4173,428,29/05/2021 00:00:00,890,,07/06/2021 00:00:00,17.00,1
5852,4187,251,02/06/2021 00:00:00,1796,,16/06/2021 00:00:00,14.00,1
5853,4178,251,02/06/2021 00:00:00,890,,07/06/2021 00:00:00,16.00,1
5854,4174,251,02/06/2021 00:00:00,445,,09/06/2021 00:00:00,20.00,1
5855,4121,369,02/05/2021 00:00:00,735,,,15.00,1
5856,4125,251,03/06/2021 00:00:00,686,,10/06/2021 00:00:00,15.50,1
5857,4186,428,02/06/2021 00:00:00,1640,,07/06/2021 00:00:00,15.50,1
5858,4126,369,02/06/2021 00:00:00,490,,,15.50,1
5859,4120,369,02/06/2021 00:00:00,511,,,15.00,1
5860,4174,251,02/06/2021 00:00:00,445,,07/06/2021 00:00:00,16.00,2
5861,4122,369,02/06/2021 00:00:00,735,,,15.00,1
5862,4003,226,08/06/2021 00:00:00,336,"Azul",14/06/2021 00:00:00,16.00,1
5863,4167,158,08/06/2021 00:00:00,1464,,22/06/2021 00:00:00,15.50,1
5864,4146,236,11/06/2021 00:00:00,5880,,25/06/2021 00:00:00,17.00,1
5865,4216,428,09/06/2021 00:00:00,1244,,16/06/2021 00:00:00,12.00,1
5866,4219,428,09/06/2021 00:00:00,1308,,16/02/2021 00:00:00,11.00,1
5867,4218,428,09/06/2021 00:00:00,1286,,16/06/2021 00:00:00,11.00,1
5868,4127,369,04/06/2021 00:00:00,483,,,15.50,1
5869,4232,432,18/06/2021 00:00:00,1568,,24/06/2021 00:00:00,18.00,1
5870,4125,251,03/06/2021 00:00:00,168,,10/06/2021 00:00:00,15.50,2
5871,4221,158,11/06/2021 00:00:00,740,,14/06/2021 00:00:00,9.00,1
5872,4193,251,10/06/2021 00:00:00,1875,,16/06/2021 00:00:00,14.00,1
5873,4190,251,08/06/2021 00:00:00,2762,,14/06/2021 00:00:00,14.00,1
5874,4197,251,08/06/2021 00:00:00,1428,,14/06/2021 00:00:00,14.00,1
5875,4072,402,,423,"Azul jaspe",,9.00,1
5876,4123,428,09/05/2021 00:00:00,644,,16/06/2021 00:00:00,16.00,1
5877,4184,16,09/06/2021 00:00:00,3078,,,18.50,0
5878,4128,428,10/06/2021 00:00:00,462,,16/06/2021 00:00:00,15.50,1
5879,4204,369,13/06/2021 00:00:00,1446,,20/06/2021 00:00:00,14.00,1
5880,4233,62,16/06/2021 00:00:00,920,"Corte 1",28/06/2021 00:00:00,18.00,1
5881,4233,62,16/06/2021 00:00:00,890,"Corte 2",28/06/2021 00:00:00,18.00,2
5882,4233,426,18/06/2021 00:00:00,890,"Corte 3",25/06/2021 00:00:00,19.00,3
5883,4233,430,18/06/2021 00:00:00,910,"Corte 4",26/06/2021 00:00:00,18.00,4
5884,4233,426,18/06/2021 00:00:00,930,"Corte 5",25/06/2021 00:00:00,19.00,5
5885,4072,402,,396,"Marino jaspe",,9.00,2
5886,4221,404,11/06/2021 00:00:00,1064,,16/06/2021 00:00:00,9.00,2
5887,4185,16,09/06/2021 00:00:00,1012,,,18.50,1
5888,4097,428,13/06/2021 00:00:00,1008,,17/06/2021 00:00:00,15.00,1
5889,4003,421,29/06/2021 00:00:00,324,"Lila",01/07/2021 00:00:00,16.00,2
5890,4128,428,12/06/2021 00:00:00,133,,16/05/2021 00:00:00,15.50,2
5891,3995,226,07/07/2021 00:00:00,344,"Vino",15/07/2021 00:00:00,18.00,2
5892,4001,421,29/06/2021 00:00:00,354,"Vino",01/07/2021 00:00:00,16.00,1
5893,4152,251,12/06/2021 00:00:00,1908,,23/06/2021 00:00:00,14.00,1
5894,4145,431,27/06/2021 00:00:00,1476,,02/07/2021 00:00:00,19.00,1
5895,3996,325,08/07/2021 00:00:00,400,"Ginda",14/07/2021 00:00:00,18.00,1
5896,4084,158,02/07/2021 00:00:00,378,"Crushed",07/07/2021 00:00:00,20.00,0
5897,4144,251,29/06/2021 00:00:00,1968,"Corte 1 -2 y 3",05/07/2021 00:00:00,22.50,1
5898,4064,226,30/06/2021 00:00:00,351,"Vino",05/07/2021 00:00:00,9.00,2
5900,4097,428,14/06/2021 00:00:00,312,,15/05/2021 00:00:00,10.00,2
5901,4067,431,30/06/2021 00:00:00,432,"Marino",09/07/2021 00:00:00,9.00,2
5902,4093,428,22/06/2021 00:00:00,468,,24/06/2021 00:00:00,13.00,1
5903,4206,431,17/06/2021 00:00:00,1304,,30/06/2021 00:00:00,15.00,1
5904,4205,431,17/06/2021 00:00:00,1376,,30/06/2021 00:00:00,15.00,1
5905,4207,428,17/06/2021 00:00:00,1094,,25/06/2021 00:00:00,15.00,1
5906,4191,251,17/06/2021 00:00:00,2211,,26/06/2021 00:00:00,14.00,1
5907,4095,428,19/06/2021 00:00:00,1266,,24/06/2021 00:00:00,11.00,1
5908,4151,428,23/06/2021 00:00:00,1422,,27/06/2021 00:00:00,18.00,1
5909,4192,251,18/06/2021 00:00:00,2100,,25/06/2021 00:00:00,14.00,1
5910,4185,16,22/06/2021 00:00:00,2049,,25/06/2021 00:00:00,18.50,2
5911,4203,428,19/06/2021 00:00:00,1528,,25/06/2021 00:00:00,14.00,1
5912,4150,16,19/06/2021 00:00:00,4152,,,18.50,1
5913,4147,16,19/06/2021 00:00:00,4272,,,18.50,1
5914,4232,432,23/06/2021 00:00:00,672,"Reposicion talla gde y xl",24/06/2021 00:00:00,18.00,2
5915,4194,251,26/06/2021 00:00:00,1080,"Tono 1",28/06/2021 00:00:00,14.00,1
5916,4153,428,22/06/2021 00:00:00,1680,,29/06/2021 00:00:00,15.00,1
5917,4110,251,24/06/2021 00:00:00,1595,,28/06/2021 00:00:00,16.50,1
5918,4096,428,25/06/2021 00:00:00,1265,,01/07/2021 00:00:00,9.00,1
5919,4093,428,21/06/2021 00:00:00,700,,24/06/2021 00:00:00,14.00,2
5920,4144,404,02/07/2021 00:00:00,1312,"corte 7, 8",13/07/2021 00:00:00,18.00,2
5921,4196,251,26/06/2021 00:00:00,1151,,03/07/2021 00:00:00,14.00,1
5922,4199,428,23/06/2021 00:00:00,734,,30/06/2021 00:00:00,15.50,1
5923,4199,428,23/06/2021 00:00:00,654,,30/06/2021 00:00:00,18.00,2
5924,4198,251,23/06/2021 00:00:00,1428,,30/06/2021 00:00:00,17.00,1
5925,4198,251,,0,,,15.50,2
5926,4077,404,15/07/2021 00:00:00,432,,19/07/2021 00:00:00,14.00,1
5927,4144,236,30/06/2021 00:00:00,3240,"Corte #4,5,6 y 9",05/07/2021 00:00:00,20.00,3
5928,4139,16,12/07/2021 00:00:00,3608,,,18.50,1
5929,4194,428,24/06/2021 00:00:00,606,"Tono 2",26/06/2021 00:00:00,14.00,2
5930,4148,431,03/07/2021 00:00:00,2250,"Corte 1,2,3,4,5,",,21.00,1
5931,4202,431,25/06/2021 00:00:00,1576,,02/07/2021 00:00:00,14.00,1
5932,4209,428,27/06/2021 00:00:00,1206,,01/07/2021 00:00:00,14.50,1
5933,4363,,,0,,,0.00,1
5934,4145,187,26/06/2021 00:00:00,1476,"Corte",02/07/2021 00:00:00,20.00,2
5935,4250,251,01/07/2021 00:00:00,1304,,10/07/2021 00:00:00,25.00,1
5936,4209,251,29/06/2021 00:00:00,376,,02/07/2021 00:00:00,14.50,2
5937,3990,431,30/06/2021 00:00:00,630,,05/07/2021 00:00:00,9.00,2
5938,4079,325,08/07/2021 00:00:00,296,"Rojo",14/07/2021 00:00:00,17.00,1
5939,4080,421,09/07/2021 00:00:00,324,,14/07/2021 00:00:00,16.50,2
5940,4253,251,15/07/2021 00:00:00,1265,,21/07/2021 00:00:00,12.00,1
5941,4255,428,22/07/2021 00:00:00,1160,,28/07/2021 00:00:00,10.00,1
5942,4254,428,27/07/2021 00:00:00,1275,,02/08/2021 00:00:00,9.00,1
5943,4144,62,03/07/2021 00:00:00,1312,"Corte 10 y 11",15/07/2021 00:00:00,20.00,4
5944,4145,432,27/06/2021 00:00:00,833,,,15.50,3
5945,4201,251,03/07/2021 00:00:00,728,,10/07/2021 00:00:00,17.00,1
5946,4208,251,03/07/2021 00:00:00,1582,,06/07/2021 00:00:00,17.00,1
5947,4081,421,09/07/2021 00:00:00,324,"Rosa",14/07/2021 00:00:00,16.50,1
5948,4148,236,10/07/2021 00:00:00,2250,"Corte 6,7,8,9 y 10",,25.00,2
5949,4140,187,15/07/2021 00:00:00,1456,,,20.00,1
5950,4210,251,06/07/2021 00:00:00,1512,,13/07/2021 00:00:00,18.50,1
5951,4252,251,05/08/2021 00:00:00,1058,,,12.00,1
5952,4147,16,12/07/2021 00:00:00,228,,,18.50,2
5953,4150,16,12/07/2021 00:00:00,348,,,18.50,2
5954,4251,428,22/07/2021 00:00:00,1170,,04/08/2021 00:00:00,18.00,1
5955,4109,251,10/07/2021 00:00:00,1061,,,21.00,1
5956,3994,226,08/07/2021 00:00:00,360,,15/07/2021 00:00:00,18.00,2
5957,4182,16,28/07/2021 00:00:00,490,"Complemento",,18.50,8
5958,4145,431,10/07/2021 00:00:00,492,,,19.00,4
5959,4307,251,12/07/2021 00:00:00,1010,,14/07/2021 00:00:00,13.00,1
5960,4306,251,12/07/2021 00:00:00,1013,,14/07/2021 00:00:00,13.00,1
5961,4302,251,20/07/2021 00:00:00,1370,,28/07/2021 00:00:00,9.00,1
5962,4304,251,20/07/2021 00:00:00,1370,,28/07/2021 00:00:00,9.00,1
5963,4305,251,20/07/2021 00:00:00,1166,,28/07/2021 00:00:00,9.00,1
5964,4309,251,15/07/2021 00:00:00,1058,,21/07/2021 00:00:00,13.00,1
5965,4140,62,15/07/2021 00:00:00,1304,,,23.00,2
5966,4308,251,15/07/2021 00:00:00,1170,,21/07/2021 00:00:00,13.00,1
5967,4281,428,24/07/2021 00:00:00,1337,,03/08/2021 00:00:00,14.00,1
5968,4247,16,28/07/2021 00:00:00,1315,,30/07/2021 00:00:00,10.00,1
5969,4134,431,16/07/2021 00:00:00,3912,,24/07/2021 00:00:00,19.00,1
5970,4282,431,16/07/2021 00:00:00,1210,,23/07/2021 00:00:00,16.00,1
5971,4236,431,16/07/2021 00:00:00,1124,,20/07/2021 00:00:00,17.50,1
5972,4237,431,16/07/2021 00:00:00,1312,,20/07/2021 00:00:00,17.50,1
5973,4243,251,20/07/2021 00:00:00,1188,,25/07/2021 00:00:00,15.00,1
5974,4303,428,23/07/2021 00:00:00,1166,,28/08/2021 00:00:00,9.00,1
5975,4245,251,20/07/2021 00:00:00,1238,,25/07/2021 00:00:00,15.00,1
5976,4242,251,20/07/2021 00:00:00,1455,,25/07/2021 00:00:00,15.00,1
5977,4244,251,20/07/2021 00:00:00,680,,25/07/2021 00:00:00,15.00,1
5978,4135,236,20/07/2021 00:00:00,3904,,28/07/2021 00:00:00,15.50,1
5979,4334,226,04/08/2021 00:00:00,1476,,,15.00,1
5980,4263,431,21/07/2021 00:00:00,1686,,27/07/2021 00:00:00,17.00,1
5981,4335,187,31/07/2021 00:00:00,984,,05/08/2021 00:00:00,10.00,1
5982,4262,428,21/07/2021 00:00:00,1478,,27/07/2021 00:00:00,15.00,1
5983,4246,251,21/08/2021 00:00:00,1056,,24/08/2021 00:00:00,12.00,1
5984,4235,251,26/07/2021 00:00:00,1216,,,16.00,1
5985,4140,62,24/07/2021 00:00:00,840,,,23.00,3
5986,4249,251,26/07/2021 00:00:00,497,,,16.00,1
5987,4264,428,28/07/2021 00:00:00,1264,,02/08/2021 00:00:00,21.00,1
5988,4240,428,27/07/2021 00:00:00,1118,,31/07/2021 00:00:00,15.00,1
5989,4238,16,26/07/2021 00:00:00,1312,,,16.50,1
5990,4239,428,26/07/2021 00:00:00,1312,,30/07/2021 00:00:00,18.00,1
5991,4241,251,26/07/2021 00:00:00,1078,,,15.00,1
5992,4142,251,28/07/2021 00:00:00,3600,,30/08/2021 00:00:00,23.00,1
5993,4138,16,27/07/2021 00:00:00,3920,,,15.50,1
5994,4267,421,04/08/2021 00:00:00,2210,"sudadera",12/08/2021 00:00:00,14.00,1
5995,4254,428,,0,,02/08/2021 00:00:00,9.00,2
5996,4256,16,28/07/2021 00:00:00,1266,,,18.00,1
5997,4260,251,29/07/2021 00:00:00,1369,,04/08/2021 00:00:00,15.00,1
5998,4258,431,29/07/2021 00:00:00,1219,,06/08/2021 00:00:00,15.00,1
5999,4248,431,29/07/2021 00:00:00,651,,08/08/2021 00:00:00,16.00,1
6001,4234,431,29/07/2021 00:00:00,1008,,08/08/2021 00:00:00,16.00,0
6002,4145,404,11/08/2021 00:00:00,584,"Reposicion",,15.50,5
6003,4158,,,0,,,15.50,1
6004,4163,16,30/07/2021 00:00:00,912,,,18.50,1
6005,4257,16,30/07/2021 00:00:00,1394,,,18.00,1
6006,4278,251,03/08/2021 00:00:00,1272,,10/08/2021 00:00:00,19.50,1
6007,4277,251,03/08/2021 00:00:00,1175,,10/08/2021 00:00:00,17.00,1
