"IdIPT_Movs","Fecha","Referencia","IdIPT_TipoMov","EnSa","IdMaquileros","ObsMovs","IdIPT_Almacenes","IdUsuarios","TieneModelos","IdRecibos"
112,07/09/2020 00:00:00,"Segundas (111)",9,1,0,,1,71,1,0
113,08/09/2020 00:00:00,,13,2,0,,1,71,1,0
114,09/08/2020 00:00:00,,2,1,251,,1,71,1,8312
115,09/08/2020 00:00:00,,2,1,251,,2,71,1,8313
116,09/09/2020 00:00:00,,13,2,0,,1,71,1,0
117,09/09/2020 00:00:00,,14,1,0,,1,71,1,0
118,09/08/2020 00:00:00,,2,1,404,,1,71,1,8310
119,09/08/2020 00:00:00,,2,1,404,,2,71,1,8311
120,09/09/2020 00:00:00,,2,1,404,,1,71,1,8316
121,09/09/2020 00:00:00,,2,1,404,,2,71,1,8317
122,09/09/2020 00:00:00,,6,2,412,,1,71,1,0
123,09/09/2020 00:00:00,,6,2,0,,2,71,1,0
124,09/11/2020 00:00:00,,2,1,404,,1,71,1,8321
125,09/11/2020 00:00:00,,2,1,404,,2,71,1,8322
126,13/09/2020 00:00:00,,2,1,404,,1,71,1,8324
127,13/09/2020 00:00:00,,2,1,404,,2,71,1,8326
128,09/08/2020 00:00:00,,2,1,396,,1,71,1,8314
129,09/08/2020 00:00:00,,2,1,396,,2,71,1,8315
130,09/09/2020 00:00:00,,2,1,226,,1,71,1,8320
131,09/12/2020 00:00:00,,2,1,226,,1,71,1,8323
132,12/09/2020 00:00:00,,3,1,0,,1,71,1,0
133,12/09/2020 00:00:00,,3,1,0,,2,71,1,0
134,12/09/2020 00:00:00,,5,2,0,,1,71,1,0
135,11/09/2020 00:00:00,,1,1,0,,1,71,1,0
136,11/09/2020 00:00:00,,1,1,0,,2,71,1,0
137,14/09/2020 00:00:00,,5,2,0,,1,71,1,0
138,09/06/2020 00:00:00,,2,1,251,,1,71,1,8309
139,14/09/2020 00:00:00,,2,1,251,,1,71,1,8327
140,15/09/2020 00:00:00,,11,2,251,,1,71,1,0
141,15/09/2020 00:00:00,,2,1,396,,1,71,1,8336
142,15/09/2020 00:00:00,,2,1,396,,2,71,1,8338
143,18/09/2020 00:00:00,,2,1,236,,1,71,1,8375
144,18/09/2020 00:00:00,,2,1,236,,2,71,1,8376
145,21/09/2020 00:00:00,,2,1,251,,1,71,1,8380
146,21/09/2020 00:00:00,,2,1,251,,1,71,1,8377
147,21/09/2020 00:00:00,,2,1,251,,2,71,1,8379
149,22/09/2020 00:00:00,,11,2,0,,1,71,1,0
150,22/09/2020 00:00:00,,1,1,0,,1,71,1,0
151,22/09/2020 00:00:00,,11,2,0,,1,71,1,0
152,22/09/2020 00:00:00,,5,2,0,,1,71,1,0
153,22/09/2020 00:00:00,,5,2,0,,1,71,1,0
154,14/09/2020 00:00:00,,2,1,404,,1,71,1,8334
156,22/09/2020 00:00:00,,5,2,0,,1,71,1,0
157,22/09/2020 00:00:00,,3,1,0,,1,71,1,0
158,22/09/2020 00:00:00,,5,2,0,,1,71,1,0
159,22/09/2020 00:00:00,,2,1,0,,1,71,1,0
160,22/09/2020 00:00:00,,5,2,0,,1,71,1,0
161,22/09/2020 00:00:00,,2,1,16,,1,71,1,8385
162,18/09/2020 00:00:00,,2,1,226,,1,71,1,8373
163,18/09/2020 00:00:00,,2,1,226,,2,71,1,8374
164,22/09/2020 00:00:00,,2,1,404,,1,71,1,8382
165,22/09/2020 00:00:00,,2,1,404,,2,71,1,8384
166,16/09/2020 00:00:00,,2,1,404,,1,71,1,8351
167,24/09/2020 00:00:00,,2,1,226,,1,71,1,8387
168,24/09/2020 00:00:00,,2,1,396,,1,71,1,8389
169,24/09/2020 00:00:00,,2,1,396,,2,71,1,8390
170,24/09/2020 00:00:00,,2,1,396,,1,71,1,8391
171,24/09/2020 00:00:00,,2,1,396,,2,71,1,8392
172,24/09/2020 00:00:00,,2,1,236,,1,71,1,8394
173,24/09/2020 00:00:00,,2,1,236,,2,71,1,8395
174,24/09/2020 00:00:00,,2,1,158,,1,71,1,8396
175,24/09/2020 00:00:00,,2,1,369,,1,71,1,8398
176,24/09/2020 00:00:00,,2,1,369,,2,71,1,8399
177,24/09/2020 00:00:00,,2,1,369,,1,71,1,8400
178,24/09/2020 00:00:00,,2,1,334,,1,71,1,8401
179,24/09/2020 00:00:00,,2,1,334,,2,71,1,8402
180,24/09/2020 00:00:00,,2,1,16,,1,71,1,8403
181,24/09/2020 00:00:00,,2,1,16,,2,71,1,8404
182,24/09/2020 00:00:00,,2,1,334,,1,71,1,8405
183,24/09/2020 00:00:00,,2,1,16,,1,71,1,8406
184,24/09/2020 00:00:00,,2,1,16,,2,71,1,8407
185,24/09/2020 00:00:00,,2,1,369,,1,71,1,8409
186,24/09/2020 00:00:00,,2,1,369,,2,71,1,8410
187,25/09/2020 00:00:00,,11,2,0,,1,71,1,0
188,25/09/2020 00:00:00,,11,2,0,,2,71,1,0
189,24/09/2020 00:00:00,,2,1,396,,1,71,1,8411
190,25/09/2020 00:00:00,,2,1,396,,1,71,1,8413
191,25/09/2020 00:00:00,,2,1,396,,2,71,1,8414
192,29/09/2020 00:00:00,,2,1,200,,1,71,1,8415
193,29/09/2020 00:00:00,,2,1,369,,1,71,1,8419
194,29/09/2020 00:00:00,,2,1,369,,2,71,1,8420
195,29/09/2020 00:00:00,,2,1,369,,1,71,1,8421
196,29/09/2020 00:00:00,,2,1,369,,2,71,1,8422
197,29/09/2020 00:00:00,"Primeras (198)",9,2,0,,2,71,1,0
198,29/09/2020 00:00:00,"Segundas (197)",9,1,0,,1,71,1,0
199,29/09/2020 00:00:00,,2,1,187,,1,71,1,8425
200,29/09/2020 00:00:00,,2,1,187,,2,71,1,8427
201,29/09/2020 00:00:00,,2,1,396,,1,71,1,8428
202,29/09/2020 00:00:00,,2,1,396,,2,71,1,8430
203,29/09/2020 00:00:00,,2,1,251,,1,71,1,8432
204,29/09/2020 00:00:00,,2,1,404,,1,71,1,8433
205,29/09/2020 00:00:00,,2,1,226,,1,71,1,8435
206,29/09/2020 00:00:00,,2,1,226,,2,71,1,8437
207,29/09/2020 00:00:00,,2,1,251,,1,71,1,8417
208,29/09/2020 00:00:00,,2,1,251,,2,71,1,8418
209,29/09/2020 00:00:00,,2,1,251,,1,71,1,8438
210,29/09/2020 00:00:00,,2,1,251,,2,71,1,8439
211,29/09/2020 00:00:00,,2,1,334,,1,71,1,8440
212,29/09/2020 00:00:00,,2,1,334,,2,71,1,8441
213,29/09/2020 00:00:00,,2,1,334,,1,71,1,8442
214,28/09/2020 00:00:00,,2,1,334,,2,71,1,8443
215,29/09/2020 00:00:00,,2,1,62,,1,71,1,8445
216,30/09/2020 00:00:00,,2,1,236,,1,71,1,8447
217,30/09/2020 00:00:00,,2,1,236,,2,71,1,8448
218,30/09/2020 00:00:00,,2,1,236,,1,71,1,8449
219,29/09/2020 00:00:00,,5,2,0,,1,71,1,0
220,30/09/2020 00:00:00,,2,1,236,,1,71,1,8449
221,30/09/2020 00:00:00,,2,1,236,,1,71,1,0
222,30/09/2020 00:00:00,,2,1,200,,1,71,1,8450
223,10/02/2020 00:00:00,,2,1,251,,1,71,1,8451
224,10/02/2020 00:00:00,,2,1,251,,2,71,1,8452
225,10/02/2020 00:00:00,,2,1,404,,1,71,1,8453
226,10/02/2020 00:00:00,,2,1,404,,2,71,1,8454
227,30/09/2020 00:00:00,,2,1,236,,1,71,1,8449
228,01/10/2020 00:00:00,,2,1,200,,1,71,1,0
229,10/01/2020 00:00:00,,2,1,226,,1,71,1,8455
230,02/10/2020 00:00:00,,2,1,200,,1,71,1,0
231,10/03/2020 00:00:00,,2,1,236,,1,71,1,8460
232,03/10/2020 00:00:00,,2,1,236,,1,71,1,0
234,02/10/2020 00:00:00,,5,2,0,,1,71,1,0
235,10/02/2020 00:00:00,,2,1,158,,1,71,1,8459
236,02/10/2020 00:00:00,,2,1,158,,1,71,1,0
237,02/10/2020 00:00:00,,5,2,0,,1,71,1,0
238,10/05/2020 00:00:00,,2,1,369,,1,71,1,8461
239,10/03/2020 00:00:00,,2,1,251,,1,71,1,8462
240,10/03/2020 00:00:00,,2,1,251,,2,71,1,8463
241,05/10/2020 00:00:00,"Segundas (242)",9,2,0,,1,71,1,0
242,05/10/2020 00:00:00,"Primeras (241)",9,1,0,,2,71,1,0
243,10/06/2020 00:00:00,,2,1,404,,1,71,1,8465
244,10/06/2020 00:00:00,,2,1,251,,1,71,1,8467
245,10/02/2020 00:00:00,,2,1,158,,1,71,1,8469
246,10/06/2020 00:00:00,,2,1,251,,1,71,1,8470
247,10/07/2020 00:00:00,,2,1,396,,1,71,1,8472
248,10/07/2020 00:00:00,,2,1,251,,1,71,1,8474
249,10/08/2020 00:00:00,,2,1,236,,1,71,1,8476
250,08/10/2020 00:00:00,,2,1,236,,1,71,1,0
251,10/08/2020 00:00:00,,2,1,158,,1,71,1,8477
252,10/08/2020 00:00:00,,2,1,251,,1,71,1,8478
253,10/08/2020 00:00:00,,2,1,251,,2,71,1,8479
254,10/08/2020 00:00:00,,2,1,251,,1,71,1,8480
255,10/08/2020 00:00:00,,2,1,251,,2,71,1,8482
256,29/09/2020 00:00:00,,2,1,251,,1,71,1,8431
257,10/08/2020 00:00:00,,2,1,251,,1,71,1,8483
258,10/08/2020 00:00:00,,2,1,369,,1,71,1,8484
259,10/08/2020 00:00:00,,2,1,369,,2,71,1,8485
260,10/08/2020 00:00:00,,2,1,369,,1,71,1,8486
261,10/08/2020 00:00:00,,2,1,369,,2,71,1,8487
262,09/10/2020 00:00:00,,5,2,0,,1,71,1,0
263,09/09/2020 00:00:00,,2,1,369,,1,71,1,8318
264,09/10/2020 00:00:00,,5,2,0,,1,71,1,0
265,09/09/2020 00:00:00,,2,1,369,,2,71,1,8319
266,29/09/2020 00:00:00,,2,1,369,,1,71,1,8423
267,29/09/2020 00:00:00,,2,1,369,,2,71,1,8424
268,14/09/2020 00:00:00,,2,1,251,,1,71,1,8327
269,16/09/2020 00:00:00,,2,1,251,,1,71,1,8346
270,16/09/2020 00:00:00,,2,1,251,,2,71,1,8347
271,12/10/2020 00:00:00,"Primeras (272)",9,2,0,,2,71,1,0
272,12/10/2020 00:00:00,"Segundas (271)",9,1,0,,1,71,1,0
273,09/10/2020 00:00:00,,5,2,0,,1,71,1,0
274,09/10/2020 00:00:00,,11,2,0,,1,71,1,0
275,09/10/2020 00:00:00,,5,2,0,,1,71,1,0
276,12/10/2020 00:00:00,"Primeras (277)",9,2,0,,2,71,1,0
277,12/10/2020 00:00:00,"Segundas (276)",9,1,0,,1,71,1,0
278,09/10/2020 00:00:00,,5,2,0,,1,71,1,0
279,10/09/2020 00:00:00,,2,1,251,,1,71,1,8488
280,10/12/2020 00:00:00,,2,1,158,,1,71,1,8489
282,12/10/2020 00:00:00,,15,2,0,,1,71,1,0
283,12/10/2020 00:00:00,"Primeras (284)",9,2,0,,2,71,1,0
284,12/10/2020 00:00:00,"Segundas (283)",9,1,0,,1,71,1,0
285,12/10/2020 00:00:00,,15,2,0,,2,71,1,0
286,12/10/2020 00:00:00,,15,2,0,,2,71,1,0
287,12/10/2020 00:00:00,"Segundas (288)",9,2,0,,1,71,1,0
288,12/10/2020 00:00:00,"Primeras (287)",9,1,0,,2,71,1,0
289,12/10/2020 00:00:00,"Segundas (290)",9,2,0,,1,71,1,0
290,12/10/2020 00:00:00,"Primeras (289)",9,1,0,,2,71,1,0
291,12/10/2020 00:00:00,"Segundas (292)",9,2,0,,1,71,1,0
292,12/10/2020 00:00:00,"Primeras (291)",9,1,0,,2,71,1,0
293,09/10/2020 00:00:00,,15,2,0,,1,71,1,0
294,12/10/2020 00:00:00,,14,1,0,,1,71,1,0
295,12/10/2020 00:00:00,"Segundas (296)",9,2,0,,1,71,1,0
296,12/10/2020 00:00:00,"Primeras (295)",9,1,0,,2,71,1,0
297,12/10/2020 00:00:00,,2,1,226,,1,71,1,0
298,09/10/2020 00:00:00,,5,2,0,,1,71,1,0
299,12/10/2020 00:00:00,,13,2,0,,2,71,1,0
300,12/10/2020 00:00:00,,14,1,0,,2,71,1,0
301,12/10/2020 00:00:00,,13,2,0,,2,71,1,0
302,12/10/2020 00:00:00,,15,2,0,,2,71,1,0
303,13/10/2020 00:00:00,,2,1,251,,1,71,1,8491
304,13/10/2020 00:00:00,,2,1,251,,2,71,1,8492
305,13/09/2020 00:00:00,,2,1,251,,1,71,1,8493
306,13/09/2020 00:00:00,,2,1,251,,2,71,1,8494
307,13/09/2020 00:00:00,,2,1,251,,1,71,1,8495
308,13/09/2020 00:00:00,,2,1,251,,2,71,1,8496
309,14/10/2020 00:00:00,,2,1,187,,1,71,1,0
310,14/10/2020 00:00:00,,2,1,187,,2,71,1,0
311,14/10/2020 00:00:00,,2,1,396,,1,71,1,8502
312,13/09/2020 00:00:00,,2,1,404,,1,71,1,8497
313,13/10/2020 00:00:00,,2,1,396,,1,71,1,8500
314,13/10/2020 00:00:00,,2,1,396,,2,71,1,8501
315,14/10/2020 00:00:00,,2,1,369,,1,71,1,8503
316,14/10/2020 00:00:00,,2,1,369,,2,71,1,8504
317,14/10/2020 00:00:00,,2,1,251,,1,71,1,8505
318,14/10/2020 00:00:00,,2,1,251,,1,71,1,8505
319,14/10/2020 00:00:00,,2,1,251,,1,71,1,0
320,14/10/2020 00:00:00,,2,1,251,,2,71,1,0
321,14/10/2020 00:00:00,,2,1,251,,1,71,1,0
322,14/10/2020 00:00:00,,2,1,251,,1,71,1,8508
323,14/10/2020 00:00:00,,2,1,251,,2,71,1,8510
324,14/10/2020 00:00:00,,2,1,251,,1,71,1,8511
325,14/10/2020 00:00:00,,2,1,251,,2,71,1,8512
326,15/10/2020 00:00:00,"Primeras (327)",9,2,0,,2,71,1,0
327,15/10/2020 00:00:00,"Segundas (326)",9,1,0,,1,71,1,0
328,14/10/2020 00:00:00,,2,1,334,,1,71,1,8514
329,14/10/2020 00:00:00,,2,1,334,,1,71,1,8516
330,14/10/2020 00:00:00,,2,1,334,,2,71,1,8517
331,15/10/2020 00:00:00,,2,1,158,,1,71,1,8519
332,14/10/2020 00:00:00,,5,2,0,,1,71,1,0
333,15/10/2020 00:00:00,,2,1,236,,1,71,1,0
334,15/10/2020 00:00:00,,2,1,236,,2,71,1,0
336,15/10/2020 00:00:00,,2,1,251,,1,71,1,8524
337,15/10/2020 00:00:00,,2,1,251,,1,71,1,8525
338,15/10/2020 00:00:00,,2,1,251,,1,71,1,0
339,15/10/2020 00:00:00,,2,1,251,,1,71,1,0
340,15/10/2020 00:00:00,,2,1,251,,2,71,1,0
341,18/10/2020 00:00:00,,2,1,251,,1,71,1,8534
342,18/10/2020 00:00:00,,2,1,251,,1,71,1,8533
343,16/10/2020 00:00:00,,2,1,187,,1,71,1,0
344,16/10/2020 00:00:00,,2,1,187,,2,71,1,0
345,19/10/2020 00:00:00,,2,1,404,,1,71,1,8535
346,19/10/2020 00:00:00,,2,1,404,,2,71,1,8536
347,20/10/2020 00:00:00,,5,2,0,,1,71,1,0
348,20/10/2020 00:00:00,,2,1,404,,1,71,1,0
349,20/10/2020 00:00:00,,2,1,404,,2,71,1,0
350,14/10/2020 00:00:00,,2,1,251,,1,71,1,8513
351,14/10/2020 00:00:00,,2,1,251,,2,71,1,8539
353,20/10/2020 00:00:00,,1,1,0,,1,71,1,0
354,20/10/2020 00:00:00,,5,2,0,,1,71,1,0
355,20/10/2020 00:00:00,,5,2,0,,1,71,1,0
356,20/10/2020 00:00:00,"Primeras (357)",9,2,0,,2,71,1,0
357,20/10/2020 00:00:00,"Segundas (356)",9,1,0,,1,71,1,0
358,20/10/2020 00:00:00,"Primeras (359)",9,2,0,,2,71,1,0
359,20/10/2020 00:00:00,"Segundas (358)",9,1,0,,1,71,1,0
360,20/10/2020 00:00:00,,5,2,0,,1,71,1,0
362,22/10/2020 00:00:00,,2,1,236,,1,71,1,8540
363,22/10/2020 00:00:00,,2,1,236,,2,71,1,8541
364,22/10/2020 00:00:00,,5,2,0,,1,71,1,0
365,15/10/2020 00:00:00,,2,1,158,,1,71,1,8518
366,22/10/2020 00:00:00,,5,2,0,,1,71,1,0
368,22/10/2020 00:00:00,,5,2,0,,1,71,1,0
369,23/10/2020 00:00:00,,2,1,251,,1,71,1,8543
370,23/10/2020 00:00:00,,2,1,251,,1,71,1,8544
371,27/10/2020 00:00:00,,2,1,226,,1,71,1,8547
372,26/10/2020 00:00:00,,2,1,251,,1,71,1,8546
373,27/10/2020 00:00:00,,2,1,251,,1,71,1,8549
374,27/10/2020 00:00:00,,2,1,251,,2,71,1,8551
375,27/10/2020 00:00:00,,2,1,251,,1,71,1,8552
376,27/10/2020 00:00:00,,2,1,251,,2,71,1,8553
377,28/10/2020 00:00:00,,2,1,187,,1,71,1,8554
378,28/10/2020 00:00:00,,7,2,0,,1,71,1,0
379,28/10/2020 00:00:00,"Segundas (380)",9,2,0,,1,71,1,0
380,28/10/2020 00:00:00,"Primeras (379)",9,1,0,,2,71,1,0
381,28/10/2020 00:00:00,,7,2,0,,2,71,1,0
382,28/10/2020 00:00:00,,7,2,0,,1,71,1,0
383,28/10/2020 00:00:00,"Segundas (384)",9,2,0,,1,71,1,0
384,28/10/2020 00:00:00,"Primeras (383)",9,1,0,,2,71,1,0
385,28/10/2020 00:00:00,,2,1,396,,1,71,1,8556
386,28/10/2020 00:00:00,,2,1,396,,2,71,1,8557
387,28/10/2020 00:00:00,,2,1,251,,2,71,1,8559
388,29/10/2020 00:00:00,,2,1,251,,1,71,1,8560
389,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
391,02/11/2020 00:00:00,"Segundas (392)",9,2,0,,1,71,1,0
392,02/11/2020 00:00:00,"Primeras (391)",9,1,0,,2,71,1,0
394,02/11/2020 00:00:00,"Segundas (395)",9,2,0,,1,71,1,0
395,02/11/2020 00:00:00,"Primeras (394)",9,1,0,,2,71,1,0
396,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
397,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
398,30/10/2020 00:00:00,,5,2,0,,1,71,1,0
399,30/10/2020 00:00:00,,7,2,0,,1,71,1,0
400,02/11/2020 00:00:00,"Segundas (401)",9,2,0,,1,71,1,0
401,02/11/2020 00:00:00,"Primeras (400)",9,1,0,,2,71,1,0
402,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
403,02/11/2020 00:00:00,"Segundas (404)",9,2,0,,1,71,1,0
404,02/11/2020 00:00:00,"Primeras (403)",9,1,0,,2,71,1,0
405,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
406,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
407,02/11/2020 00:00:00,"Segundas (408)",9,2,0,,1,71,1,0
408,02/11/2020 00:00:00,"Primeras (407)",9,1,0,,2,71,1,0
409,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
410,02/11/2020 00:00:00,"Segundas (411)",9,2,0,,1,71,1,0
411,02/11/2020 00:00:00,"Primeras (410)",9,1,0,,2,71,1,0
412,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
413,02/11/2020 00:00:00,"Segundas (414)",9,2,0,,1,71,1,0
414,02/11/2020 00:00:00,"Primeras (413)",9,1,0,,2,71,1,0
415,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
416,11/02/2020 00:00:00,,2,1,369,,1,71,1,8562
417,11/02/2020 00:00:00,,2,1,369,,2,71,1,8563
418,02/11/2020 00:00:00,"Segundas (419)",9,2,0,,1,71,1,0
419,02/11/2020 00:00:00,"Primeras (418)",9,1,0,,2,71,1,0
420,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
421,02/11/2020 00:00:00,"Segundas (422)",9,2,0,,1,71,1,0
422,02/11/2020 00:00:00,"Primeras (421)",9,1,0,,2,71,1,0
423,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
424,02/11/2020 00:00:00,"Segundas (425)",9,2,0,,1,71,1,0
425,02/11/2020 00:00:00,"Primeras (424)",9,1,0,,2,71,1,0
426,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
427,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
428,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
429,02/11/2020 00:00:00,"Segundas (430)",9,2,0,,1,71,1,0
430,02/11/2020 00:00:00,"Primeras (429)",9,1,0,,2,71,1,0
431,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
432,02/11/2020 00:00:00,"Segundas (433)",9,2,0,,1,71,1,0
433,02/11/2020 00:00:00,"Primeras (432)",9,1,0,,2,71,1,0
434,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
435,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
436,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
437,02/11/2020 00:00:00,"Segundas (438)",9,2,0,,1,71,1,0
438,02/11/2020 00:00:00,"Primeras (437)",9,1,0,,2,71,1,0
439,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
440,02/11/2020 00:00:00,"Segundas (441)",9,2,0,,1,71,1,0
441,02/11/2020 00:00:00,"Primeras (440)",9,1,0,,2,71,1,0
442,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
443,02/11/2020 00:00:00,"Segundas (444)",9,2,0,,1,71,1,0
444,02/11/2020 00:00:00,"Primeras (443)",9,1,0,,2,71,1,0
445,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
446,02/11/2020 00:00:00,"Segundas (447)",9,2,0,,1,71,1,0
447,02/11/2020 00:00:00,"Primeras (446)",9,1,0,,2,71,1,0
448,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
449,02/11/2020 00:00:00,,14,1,0,,1,71,1,0
450,02/11/2020 00:00:00,,14,1,0,,2,71,1,0
451,02/11/2020 00:00:00,"Segundas (452)",9,2,0,,1,71,1,0
452,02/11/2020 00:00:00,"Primeras (451)",9,1,0,,2,71,1,0
453,02/11/2020 00:00:00,,14,1,0,,1,71,1,0
454,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
455,02/11/2020 00:00:00,,15,2,0,,2,71,1,0
456,02/11/2020 00:00:00,"Segundas (457)",9,2,0,,1,71,1,0
457,02/11/2020 00:00:00,"Primeras (456)",9,1,0,,2,71,1,0
458,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
459,02/11/2020 00:00:00,"Segundas (460)",9,2,0,,1,71,1,0
460,02/11/2020 00:00:00,"Primeras (459)",9,1,0,,2,71,1,0
461,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
462,02/11/2020 00:00:00,,14,1,0,,2,71,1,0
463,02/11/2020 00:00:00,,14,1,0,,2,71,1,0
464,02/11/2020 00:00:00,,14,1,0,,2,71,1,0
465,02/11/2020 00:00:00,"Segundas (466)",9,2,0,,1,71,1,0
466,02/11/2020 00:00:00,"Primeras (465)",9,1,0,,2,71,1,0
467,02/11/2020 00:00:00,,14,1,0,,2,71,1,0
468,02/11/2020 00:00:00,,14,1,0,,2,71,1,0
469,02/11/2020 00:00:00,"Segundas (470)",9,2,0,,1,71,1,0
470,02/11/2020 00:00:00,"Primeras (469)",9,1,0,,2,71,1,0
471,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
472,02/11/2020 00:00:00,"Segundas (473)",9,2,0,,1,71,1,0
473,02/11/2020 00:00:00,"Primeras (472)",9,1,0,,2,71,1,0
474,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
475,02/11/2020 00:00:00,"Segundas (476)",9,2,0,,1,71,1,0
476,02/11/2020 00:00:00,"Primeras (475)",9,1,0,,2,71,1,0
477,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
478,02/11/2020 00:00:00,"Segundas (479)",9,2,0,,1,71,1,0
479,02/11/2020 00:00:00,"Primeras (478)",9,1,0,,2,71,1,0
480,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
481,02/11/2020 00:00:00,"Segundas (482)",9,2,0,,1,71,1,0
482,02/11/2020 00:00:00,"Primeras (481)",9,1,0,,2,71,1,0
483,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
484,02/11/2020 00:00:00,"Segundas (485)",9,2,0,,1,71,1,0
485,02/11/2020 00:00:00,"Primeras (484)",9,1,0,,2,71,1,0
486,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
487,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
488,02/11/2020 00:00:00,"Segundas (489)",9,2,0,,1,71,1,0
489,02/11/2020 00:00:00,"Primeras (488)",9,1,0,,2,71,1,0
490,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
491,02/11/2020 00:00:00,"Segundas (492)",9,2,0,,1,71,1,0
492,02/11/2020 00:00:00,"Primeras (491)",9,1,0,,2,71,1,0
493,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
494,02/11/2020 00:00:00,"Segundas (495)",9,2,0,,1,71,1,0
495,02/11/2020 00:00:00,"Primeras (494)",9,1,0,,2,71,1,0
496,02/11/2020 00:00:00,,15,2,0,,1,71,1,0
497,31/10/2020 00:00:00,,2,1,251,,1,71,1,8564
498,31/10/2020 00:00:00,,2,1,251,,2,71,1,8566
499,31/10/2020 00:00:00,,2,1,251,,1,71,1,8568
500,31/10/2020 00:00:00,,2,1,251,,2,71,1,8569
501,11/02/2020 00:00:00,,2,1,404,,1,71,1,8570
502,10/02/2020 00:00:00,,2,1,404,,2,71,1,8571
503,31/10/2020 00:00:00,,2,1,251,,1,71,1,8567
504,31/10/2020 00:00:00,,2,1,251,,1,71,1,8575
505,31/10/2020 00:00:00,,2,1,251,,1,71,1,8576
506,31/10/2020 00:00:00,,2,1,251,,2,71,1,8577
507,11/02/2020 00:00:00,,2,1,404,,1,71,1,8578
508,11/02/2020 00:00:00,,2,1,404,,2,71,1,8579
509,11/02/2020 00:00:00,,2,1,251,,1,71,1,8582
510,11/02/2020 00:00:00,,2,1,251,,1,71,1,8583
511,11/02/2020 00:00:00,,2,1,251,,1,71,1,8585
512,11/02/2020 00:00:00,,2,1,251,,1,71,1,8587
513,11/03/2020 00:00:00,,2,1,251,,1,71,1,8572
514,11/03/2020 00:00:00,,2,1,251,,2,71,1,8573
515,11/03/2020 00:00:00,,2,1,251,,1,71,1,8588
516,11/03/2020 00:00:00,,2,1,251,,2,71,1,8589
517,11/04/2020 00:00:00,,2,1,251,,1,71,1,8590
518,11/04/2020 00:00:00,,2,1,251,,2,71,1,8591
519,11/04/2020 00:00:00,,2,1,251,,1,71,1,8593
520,11/04/2020 00:00:00,,2,1,251,,2,71,1,8595
521,11/04/2020 00:00:00,,2,1,251,,1,71,1,8596
522,11/04/2020 00:00:00,,2,1,251,,2,71,1,8597
523,11/04/2020 00:00:00,,2,1,226,,1,71,1,8599
524,11/04/2020 00:00:00,,2,1,251,,1,71,1,8601
525,06/11/2020 00:00:00,,7,2,0,,1,71,1,0
526,06/11/2020 00:00:00,,5,2,0,,1,71,1,0
527,06/11/2020 00:00:00,"Segundas (528)",9,2,0,,1,71,1,0
528,06/11/2020 00:00:00,"Primeras (527)",9,1,0,,2,71,1,0
529,05/11/2020 00:00:00,,5,2,0,,1,71,1,0
530,11/06/2020 00:00:00,,2,1,251,,1,71,1,8574
531,11/06/2020 00:00:00,,2,1,251,,2,71,1,8602
532,11/06/2020 00:00:00,,2,1,251,,1,71,1,8604
533,11/06/2020 00:00:00,,2,1,251,,1,71,1,8603
534,11/08/2020 00:00:00,,2,1,334,,1,71,1,8606
535,11/08/2020 00:00:00,,2,1,334,,1,71,1,8605
536,11/09/2020 00:00:00,,2,1,158,,1,71,1,8608
537,11/09/2020 00:00:00,,2,1,158,,2,71,1,8610
538,11/03/2020 00:00:00,,2,1,158,,1,71,1,8580
539,11/10/2020 00:00:00,,2,1,396,,1,71,1,8611
540,11/10/2020 00:00:00,,2,1,396,,2,71,1,8612
